Day,Age,Gender,A,B,C,D,E,F
4/10/2022,15-25,Male,957,786,488,750,124,565
4/10/2022,>25,Male,18,43,481,910,215,108
4/10/2022,15-25,Female,551,116,164,532,449,769
4/10/2022,>25,Female,287,789,401,775,877,681
5/10/2022,15-25,Male,547,196,280,187,403,69
5/10/2022,>25,Male,92,82,474,845,505,68
5/10/2022,15-25,Female,329,23,7,644,877,588
5/10/2022,>25,Female,575,317,85,706,690,750
6/10/2022,15-25,Male,497,591,694,607,151,942
6/10/2022,>25,Male,296,847,541,910,90,510
6/10/2022,15-25,Female,938,0,210,987,941,124
6/10/2022,>25,Female,895,154,338,713,406,488
7/10/2022,15-25,Male,394,802,386,224,114,151
7/10/2022,>25,Male,828,1,114,64,412,887
7/10/2022,15-25,Female,453,35,292,63,822,487
7/10/2022,>25,Female,926,585,494,493,620,677
8/10/2022,15-25,Male,715,175,104,13,486,535
8/10/2022,>25,Male,644,78,629,298,115,832
8/10/2022,15-25,Female,518,685,404,27,247,27
8/10/2022,>25,Female,419,703,439,420,139,936
9/10/2022,15-25,Male,511,101,54,239,706,220
9/10/2022,>25,Male,881,856,623,571,792,12
9/10/2022,15-25,Female,716,769,56,69,556,39
9/10/2022,>25,Female,774,772,905,903,24,998
10/10/2022,15-25,Male,793,268,967,777,525,498
10/10/2022,>25,Male,950,891,39,804,703,213
10/10/2022,15-25,Female,431,937,547,43,540,967
10/10/2022,>25,Female,57,964,716,159,607,963
11/10/2022,15-25,Male,194,966,988,350,641,658
11/10/2022,>25,Male,258,299,79,681,738,529
11/10/2022,15-25,Female,502,502,772,441,673,419
11/10/2022,>25,Female,426,253,682,112,388,653
12/10/2022,15-25,Male,473,49,236,837,436,915
12/10/2022,>25,Male,411,574,466,301,998,518
12/10/2022,15-25,Female,211,614,64,51,930,121
12/10/2022,>25,Female,690,776,176,331,712,108
13/10/2022,15-25,Male,259,359,280,498,452,894
13/10/2022,>25,Male,655,961,541,113,548,107
13/10/2022,15-25,Female,806,691,884,177,184,100
13/10/2022,>25,Female,52,131,415,683,658,580
14/10/2022,15-25,Male,40,234,15,568,81,348
14/10/2022,>25,Male,260,676,148,919,87,69
14/10/2022,15-25,Female,539,215,687,48,328,794
14/10/2022,>25,Female,924,735,899,639,716,288
15/10/2022,15-25,Male,738,505,411,901,538,683
15/10/2022,>25,Male,533,24,903,168,511,942
15/10/2022,15-25,Female,409,464,53,188,601,520
15/10/2022,>25,Female,23,494,456,970,381,663
16/10/2022,15-25,Male,420,795,409,512,635,589
16/10/2022,>25,Male,156,323,41,201,587,302
16/10/2022,15-25,Female,171,452,212,804,325,680
16/10/2022,>25,Female,960,828,896,921,2,713
17/10/2022,15-25,Male,588,189,780,705,50,610
17/10/2022,>25,Male,575,358,745,572,283,439
17/10/2022,15-25,Female,914,424,421,967,194,375
17/10/2022,>25,Female,821,251,263,821,862,698
18/10/2022,15-25,Male,241,418,118,126,729,715
18/10/2022,>25,Male,245,8,497,101,580,586
18/10/2022,15-25,Female,461,479,276,222,466,640
18/10/2022,>25,Female,350,567,359,458,685,267
19/10/2022,15-25,Male,383,446,270,549,843,43
19/10/2022,>25,Male,651,582,787,853,967,41
19/10/2022,15-25,Female,160,541,923,508,972,340
19/10/2022,>25,Female,722,964,236,521,546,822
20/10/2022,15-25,Male,953,28,392,398,248,814
20/10/2022,>25,Male,125,344,211,775,194,714
20/10/2022,15-25,Female,119,709,286,715,619,875
20/10/2022,>25,Female,970,197,74,836,370,906
21/10/2022,15-25,Male,196,88,545,7,692,20
21/10/2022,>25,Male,678,705,832,383,293,828
21/10/2022,15-25,Female,819,179,941,31,153,243
21/10/2022,>25,Female,695,379,994,143,68,87
22/10/2022,15-25,Male,355,6,168,432,111,955
22/10/2022,>25,Male,245,546,449,464,285,824
22/10/2022,15-25,Female,138,369,920,210,322,673
22/10/2022,>25,Female,746,794,98,666,663,900
23/10/2022,15-25,Male,172,804,61,147,275,768
23/10/2022,>25,Male,983,194,331,470,513,747
23/10/2022,15-25,Female,184,535,823,272,184,990
23/10/2022,>25,Female,183,610,269,784,647,138
24/10/2022,15-25,Male,128,916,512,347,621,263
24/10/2022,>25,Male,475,633,791,951,12,740
24/10/2022,15-25,Female,39,210,863,740,283,135
24/10/2022,>25,Female,0,308,999,737,192,979
25/10/2022,15-25,Male,483,803,22,669,628,861
25/10/2022,>25,Male,78,628,946,113,898,637
25/10/2022,15-25,Female,465,24,61,395,564,749
25/10/2022,>25,Female,750,128,885,339,782,156
26/10/2022,15-25,Male,219,860,701,80,262,202
26/10/2022,>25,Male,850,613,917,342,291,2
26/10/2022,15-25,Female,837,18,690,746,424,537
26/10/2022,>25,Female,430,888,219,418,273,704
27/10/2022,15-25,Male,664,217,733,344,39,203
27/10/2022,>25,Male,954,288,733,318,956,396
27/10/2022,15-25,Female,106,407,163,798,36,221
27/10/2022,>25,Female,740,48,476,790,436,548
28/10/2022,15-25,Male,177,808,534,961,18,392
28/10/2022,>25,Male,755,152,170,191,379,89
28/10/2022,15-25,Female,401,852,44,521,155,241
28/10/2022,>25,Female,69,32,413,367,473,629
29/10/2022,15-25,Male,535,752,91,733,631,344
29/10/2022,>25,Male,267,342,844,94,773,931
29/10/2022,15-25,Female,911,676,497,355,915,990
29/10/2022,>25,Female,424,363,930,174,146,32